id,name,taxa_kind_id_name,description,col_id,eol_id,"Limite altitudinale superiore","Limite altitudinale inferiore","Tipo di vegetazione",Altezza,Portamento,"Codifica numerica",Diffusione,"Ciclo riproduttivo","Nome Italiano",Autore,Sinonimi,Progressivo,"Inizio fioritura","Fine fioritura","Forma biologica"
4763860,"Papaver pinnatifidum",Specie,"Simile a {t879}, ma fg. basali bipennatosette con segm. di 1° ordine ristretti alla base; fg. cauline lobate o pennatosette; capsula cilindrico-conica (5-6 X 18-25 mm).<br /><br />Steno-Medit.<br />Riviera Lig., Basil., a Petrucco, Sic, Sard., Cors., Pianosa: C.",9c86d5a44848ca102fd243958a2e29db,5475218,600,0,"Infestante i coltivati.","2-5 dm",,2853007,,Annuale,"Papavero pennatifido",Moris,"(incl. P. simoni Fouc.)",881,Aprile,Maggio,"T scap"
4833859,"Papaver lecoqii",Specie,"Simile a {t879}, ma latice giallo anziché bianco e fg. più profondam. divise, 2-pennato-sette; stami con antere gialle, lunghe quanto l'ovario; capsula (5-8 X 14-20 mm) subcilindrica, bruscam. contratta alla base.<br /><br />W-Europ.<br />Cors. ad Ajaccio, Calvi, Pto. Vecchio, Colle di S. Colombano: R.<br /><br />Lecoq H. (1802-1871), fiorista e fitogeografo francese.",13b597a688792028a9ff7f9abfc52b3f,5475130,700,0,"Rupi e ghiaie.","2-5 dm",,2853004,,Annuale,"Papavero di Lecoq",Lamotte,,880,Aprile,Giugno,"T scap"
5523858,"Papaver dubium",Specie,"F. eretto, ramoso, con peli patenti sparsi nella metà inf. in alto ± appressati. Fg. setolose sulle nervature, le basali pennatosette con 1-2 denti su ciascun lato dei segm., le cauline lanceolato-lineari (4-12 X 40-90 mm) e semplicetti, dentate. Fi. (diam. 5-6 cm) con petali scarlatti di 3-4 X 2-3 cm; stami &lt; ovario, con antere violette; capsula clavata ( ± 7 X 14 mm).<br /><br />E-Medit.-Turan.   (Archeofita?).<br />Soprattutto su suoli pesanti, debolm. acidi; in tutto il terr.: C.<br /><br />Bibl.: Koopmans A, New Phytol. 69: 1121-1130 (1970).",121c0e0b9d2e376feb35731f567ea2f4,594731,1900,0,"Infestante le colture di cereali.","2-5 dm",,2853003,,Annuale,"Papavero a clava",Linneo,"(incl. P. obtusifolium Desf., P. roubiaei Vignier)",879,Aprile,Giugno,"T scap"
8083864,"Papaver rhoeas subsp. strigosum",Specie,,,,,,,,,,,,,,,,,,
643863,"Papaver rhoeas subsp. rhoeas",Specie,,,,,,,,,,,,,,,,,,
613857,"Papaver rhoeas",Specie,"F. eretto, ramoso, setoloso. Fg. inf. pennatosette con 2-3 denti per lato, a contorno spatolato (2 X 10 cm), le cauline a contorno triangolare (3-5 X 5-7 cm) con due lacinie basali patenti.<br />Fi. (diam. 5-7 cm) con petali scarlatti; capsula subsferica (7-12 X 8-14 mm).<br /><br />E-Medit, da noi sempre sinantropico (Archeofita?).<br /><br />In tutto il terr.: C.<br /><br /><strong>Osserv.</strong> - Non è sicuro che i Papaveri infestanti le colture ({t877}-{t879} e {t881}-{t884}) siano veramente spontanei da noi: il gruppo ha stretti collegamenti con la flora della regione subdesertica compresa tra l'Iran ed il Pamir, cioè la stessa area dalla quale derivano i Frumenti coltivati; pare dunque verosimile che queste specie siano state introdotte nel bacino del Mediterraneo assieme ai Cereali e vi siano rimaste come specie spontaneiz-zate, ma sempre legate all'attività antropica (Archeofite).",135103091199f96ae3f9d1e42a3c659a,596241,2000,0,"Infest. i campi di cereali, spesso anche su ruderi e macerie.","2-6 dm",,2853002,,Annuale,"Papavero comune; Rosolaccio",Linneo,,878,Aprile,Giugno,"T scap"
11423856,"Papaver argemone",Specie,"Simile a {t884}, ma fg. pennatosette con segm. dentati o acutam. lobati; petali obovati lunghi 20-25 mm, non o scarsam. rico-prentisi sui bordi, rosso-scarlatti scuri, talora con chiazza basale più scura, capsula allungata 4-5 X 15-20 mm.<br /><br />Medit.-Turan. (Archeofita?).<br /><br />Su suoli pesanti, subacidi, nelle zone irrigue; pianura lomb.-piem. (a N del Po): C; Pad. e Prealpi, Tosc, Umbria, Roma, Sard. e Cors.: R; segnalata ancora pr. Capua ed alle Eolie.",c86b1db5230602848dab9a4e67cc8650,486651,700,0,"Infestante le colture di cereali.","2-5 dm.",,2853010,,Annuale,"Papavero selvatico",Linneo,,882,Maggio,Giugno,"T scap"
6713855,"Papaver apulum",Specie,"Simile a {t884}, ma con pelosità ridotta; petali rosei con chiazza scura alla base, lunghi 20-25 mm; capsula ellissoide di 4-5 X 6-10 mm.<br /><br />NE-Medit.<br /><br />It. Merid. (verso N fino al Salem, e Garg.) e Sic: C; Istria, Veronese, Bergam., Lugano, Lig., M. Simbruini, Teram.: R.<br /><br />Bibl.: Landolt, Bauhinia, 3: 265-268 (1967).",b46907000e4d6495536b3421083c426f,5474961,800,0,"Colture di cereali.","2-5 dm",,2853012,,Annuale,"Papavero pugliese",Ten.,"( = P. argemonoides Cesati)",883,Aprile,Maggio,"T scap"
5563854,"Papaver hybridum",Specie,"F. eretto, ispido. Fg. basali bipennatosette con segm. di 1° ordine picciuolati; fg. cauline pennatosette con lacinie acute. Petali subrotondi lunghi 15-20 mm, ricoprentisi sui bordi, violaceo-rosei con chiazza scura alla base; stami con filam. violetti ed antere blu; capsula ellissoide: 7-8 X 10-15 mm.<br /><br />Medit.-Turan. (Archeofita?).<br /><br />In tutto il terr., soprattutto in colli aridi calc.: C.<br /><br /><strong>Variab.</strong> - Popolazioni siciliane caratterizzate da setole bianche patenti sui f., fg. e peduncoli, capsula subsferica e disco stigmatico a 8-10 raggi (anziché 4-8) sono state descritte come <em>P. siculum</em> Guss., però non sembrano realmente distinte.",9fa43b446bbe0059dfad1c97cd1e1505,594730,1200,0,"Infestante le colture di cereali.","2-5 dm.",,2853013,,Annuale,"Papavero spinoso",Linneo,"(= P. hispidum Lam.)",884,Maggio,Giugno,"T scap"
9173868,"Papaver kerneri",Specie,"Segm. di 2° ordine generalm. lanceolato-lineari (1 X 3-5 mm) acuti e a volte mucronulati, per lo più divergenti dall'asse della fg. Petali gialli o aranciati (10-12 X 17-19 mm); ovario con raggi stigmatici a piramide.<br /><br />Endem. Estalp.-Dinar.<br />Proprio delle Karawanken e Montenegro, raggiunge il nostro confine sulle Alpi Carniche pr. Pramollo (Gartnerkofel, M. Cavallo di Pontebba, M. Palombino): RR; segnalato anche in Cadore.<br /><br />Bibl: Poldini L., Webbia 29: 466 (1975).<br /><br />Kerner A. von Marilaun (1831-1898), professore di botanica ad Innsbruck, poi a Vienna, precursore di metodi moderni nella sistematica e fitogeografia.",522d989c6473ce825814602b1a36d72e,,2400,1800,"Ghiaioni e macereti calc.","10-20 cm","Pianta perenne erbacea",2853021,,,"Papavero di Kerner",Hayek,"(P. burseri Auct. Fl. Ital. non Crantz)",887/b,Luglio,Agosto,"H scap"
9053867,"Papaver julicum",Specie,"Segm. di 2° ordine generalm. assai piccoli e stretti (1 X 3-5 mm), più raram. fino a 2 X 7 mm, ottusi o arrotondati, non o poco divergenti dall'asse. Petali per lo più bianchi o quasi bianchi; ovario con raggi stigmatici obliqui e formanti una sorta di piramide.<br /><br />Subendem.<br />Alpi Giulie (Montasio, Canin, Mangart) e Carniche (sopra Moggio); Abr. sul Gr. Sasso e Majella: R<br /><br />Mayer E. (vivente), collega ed amico di Lubiana, profondo conoscitore della flora illirica.",f84120f9806ecd4c54394ca9c8651870,,2600,1800,"Ghiaioni e macereti calc.","8-15 cm","Pianta perenne erbacea",2853027,"Specie endemica",,"Papavero delle Alpi Giulie","E. Mayer et Merxm.","( = P. alpinum subsp. ernesti-mayeri Markgraf)",887,Luglio,Agosto,"H scap"
7853866,"Papaver degenii",Specie,"Segm. di 1° ordine a ventaglio (3-4 X 4-7 mm), per lo più indivisi, ma con 1-2 denti per lato, il terminale triangolare, spesso più largo che lungo. Petali giallo-limone (11-15 X 14-16 mm), aranciati nel secco; ovario con raggi stigmatici disposti obliquamente e formanti una sorta di piramide.<br /><br />Endem. Balcan.-Appennin.<br /><br />Sibillini, Abr. al Gr. Sasso: R.<br />1 Degen A. von (1866-1934), autore di una Flora dei Velebit.",07c4465fcbc95cf156b42cb7df3d57cf,,2800,2300,"Ghiaioni e macereti calc.","5-9 cm","Pianta perenne erbacea",2853028,,,"Papavero di Degen","(Urum. et Jàv.) Kuzm.",,886,Agosto,Agosto,"H scap"
6653865,"Papaver rhaeticum",Specie,"Segm. di 1° ordine lanceolati (2-4 X 5-10 mm), dentati o partiti. Petali nel vivo per lo più giallo-uovo; ovario (prima della maturazione della capsula) con raggi stigmatici disposti orizzontalmente e formanti una piastra ± piana; capsula clavata 3 X 10-14 mm.<br /><br />Orof. SW-Europ.<br /><br />Alpi Or., dalle Giulie alle Grigne: C; A. Mariti.: R; nel resto quasi ovunque assente (segnalato sul M. Rosa ed anticam. sulVApp. Sett. al Corno alle Scalc).<br /><br /><strong>Variab.</strong> - Il colore dei petali anche nella stessa popolaz. può variare da giallo-uovo a giallo-solfino, quasi bianco o giallo-aranciato; con la disseccazione quasi tutti i petali divengono giallo-aranciato; questo carattere non ha significato tassonomico. Per quanto riguarda le fg., va notato che in Hegi (2a ed. vol. IV, 1 fig. 21 e nel testo corrispondente) si rileva che i segm. inf. sono opposti in {t887/b}, alterni in {t885}, cioè il contrario di quanto mostra la nostra fig., che è stata disegnata dal vero, su esemplari del Lago di Volaya (Alpi Carniche): questo carattere non deve dunque essere ritenuto costante. Infine i petali sono variabili da oblanceolati a obovati e subreniformi (generalm. 15-19 x 17-25 mm, casi estremi da noi controllati: 13 X 21 mm; 25 X 24 mm) talora anche leggerm. trilobi.<br />Sulle Alpi Carniche e del Cadore si presentano sporadicamente individui le cui fg. hanno segm. di 1° ordine completamente divisi ed acuti (aspetto di 887/b.).",,,2600,1800,"Ghiaioni e macereti calc.","10-15 cm",,2853018,,,"Papavero alpino",Leresche,"(P. alpinum L. p.p.; P. aurantiacum Auct. Fl. Ital.; P.pyrenaicum Auct. FI. Ital.)",885,Luglio,Agosto,"H scap"
17043853,"Papaver alpinum",Gruppo,"F. striscianti, ascendenti dai quali si elevano scapi uniflori, ispidi, in alto per lo più incurvati. Fg. tutte basali, lungam. villose, 1-2-pennatosette, lunghe 4-9 cm (di cui almeno la metà picciuolo). Fi. (diam. 3-5 cm) con boccio ellissoide (1 cm), irsuto, pendulo; sepali precocem. caduchi; petali obovati bianchi a gialli ed aranciati; stami numerosi con antere gialle; capsula clavata 3 X 10-14 mm.<br /><br />Artico-Alp.<br /><br />Gruppo polimorfo, nell'Europ. Merid. rappresentato da una serie di entità differenziatesi probabilmente in relazione alle glaciazioni (mancano nelle zone più lungam. coperte dai ghiacci!) ed anche oggi incompletam. conosciuto.<br /><br />Bibl.: Widder F. J., Oesterr. Boi Z. 81: 56-59 (1932); Markgraf F., Phyton 7: 302-314 (1958).<br /><br />Oltre alle nostre subsp. ancora la subsp. alpinum sulle Prealpi Austriache, la subsp. sendtneri (Kerner) Sch. et K. sulle Prealpi Bavaresi, la subsp. tatricum Nyarady sul Tatra ed in Svizzera, la subsp. corona-sancti-stephani (Zapal) Markgraf in Transsilvania e nei Rodope.",eeb40c033df346bf88871baae5a421a3,594924,,,,"5-15 cm.",,,,,,Linneo,,,Luglio,Agosto,"H scap"
11843845,Papaver,Genere,"Bibl.: Fedde F. in Das Pflanzenreich 40: 288-386 (1909); Knaben G., Opera Bot. Luridi (3): 1-74 (1959); id. 3 (3): 1-96(1959).",3874138bf198f7f1488638adba04fc99,37668,,,,,,,,,Papavero,Linneo,,,,,
21777,Papaveraceae,Famiglia,"Erbe laticifere con fg. alterne; fi. ciclici eteroclamidati, attino- o zigomorfi, con 2 sepali, 4-6 petali e stami 2,4 o numerosi; ov. supero; fr. a capsula. Alcaloidi in alcune specie di Papaver.<br /><br />Bibl.: Fedde F. in Engler A., Das Pflanzenreich 40 (1909); Ryberg M., Ada Horti Berg. 19: T22-248 (1960).",fbaa76b95c237f23ca11f61ea48db0a6,4348,,,,,,,,,,,,,,,
394
