id,name,taxa_kind_id_name,description,col_id,eol_id,Nome Italiano,Portamento,Altezza,Tipo di vegetazione,Limite altitudinale inferiore,Limite altitudinale superiore,Inizio fioritura,Fine fioritura,Autore,Diffusione,Ciclo riproduttivo,Forma biologica,Codifica numerica,Progressivo
"589","Nigritella miniata","Specie","Simile a <em>Nigritella nigra</em>, ma inflor. ovato-cilindrica lunga 2-3.5 cm; brattee apical: verde-brune; fi. rosei o carnicini; labello ovale con i margini basali congiunti e quindi a fauce tubuliforme.</p>
<strong>IBRIDI</strong><br />Le due specie di Nigritella si ibridano spesso con le due specie di Gymnadenia (vedi sotto). In questi ibridi il labello è leggerm. trilobo e diretto obliquam.; l'inflor. è più allungata che in Nigritella, ma molto meno che in Gymnadenia; lo sperone è più breve dei tepali.","99c84d896676f7d6a1ea458d2896e047","0","Nigritella rossa","Pianta perenne erbacea","8-20 cm","Pascoli alpini (calc)","1500","2600","Luglio","Agosto","(Crantz) Janchen","Specie endemica","","","1404002",""
"588","Nigritella nigra","Specie"," Tuberi palmati; f. striato, foglioso. Fg. basali 6-10, lineari-canalicolate, le maggiori larghe 3-9 mm e lunghe 5-10 cm, le altre strettam. lineari, progressivam. abbreviate, acute, le sup. spesso arrossate sul bordo. Inflor. densissima, mul-tiflora, dapprima largam. piramidale (più larga che lunga), poi ± ovata (1.5 X2 cm); fi. con profumo di cioccolato, bruno-purpureo scuri, all'apice dei tepali quasi neri; brattee lesiniformi 1.5 X10 mm; tutti i tepali, compreso il labello, lanceolati, acuti (6-7 mm); la-bello volto in su, intero, poco più largo dei tepali esterni; sperone 1 mm circa.","b2dd3f712c8d7048c43c93c378f066fa","0","Nigritella comune","Pianta perenne erbacea","8-20 cm","Pascoli alpini.","1500","2600","Luglio","Agosto","(L.) Rchb. f.","","","G bulb","1404001",""
"503","Plantanthera","Genere","","","","","","","","","","","","","","","","",""
"593","Plantanthera chlorantha","Specie","Simile a <em>Platanthera bifolia</em>, dalla quale si differenzia per i caratteri sopra riportati; fi. in generale più decisam. verdognoli.","","","Platantera verdastra","Pianta perenne erbacea","3-5 dm","Boschi, arbusteti, prati umidi.","0","1200","Maggio","Luglio","(Custer) Rchb.","","","G bulb","1410002",""
"592","Plantanthera bifolia","Specie","Bulbi interi; f. eretto, striato. Fg. dimorfe, le basali 2, subopposte, oblanceola-to-spatolate (2-3 X 8-12 cm, raram. 7X20 cm), arrotondate all'apice, con 13-15 nervi; fg. cauline strettam. lanceolate (4-6 X 15-25 mm), acute, pro-gressivam. ridotte. Inflor. allungata con 15-25 fi. spaziati; brattee strettam. triangolari 3X12 mm; ovario 12-15 mm incurvato a semicerchio; tepali esterni patenti, lanceolati (7-9 mm), gli interni eretti, più stretti; labello lineare, intero (1.5-2 X 12 mm), pendente; sperone sottile, progressivam. appuntito (25-30 mm); fi. profumati bianchi, talora il labello un po' verdognolo alla base.</p>
<strong>Nota</strong> - <em>Platantera bifolia</em> è frequente soprattutto nei boschi di aghifoglie, <em>Platanthera cloranta</em> invece in quelli di latifoglie, e con un substrato spesso ricco in calcare, però la distinzione non è netta; le due specie sono facilmente ibridabili tra loro.","","","Platantera comune","Pianta perenne erbacea","25-50 cm","Boschi, arbusteti, prati.","0","2000","Maggio","Luglio","(L.) Rchb.","","","G bulb","1410001",""
"502","Gymnadenia","Genere","Le due specie si ibridano frequentem. tra loro ed abbastanza spesso anche con le Nigritella (cfr.), come pure con specie di Orchis (soprattutto 5567).","5ba05aa26fca8720b443518574531863","29193","","","","","","","","","","","","","",""
"591","Gymnadenia odoratissima","Specie","Bulbi, 2, palmati; f. striato, foglioso fino all'inflor., gracile. Fg. basali ridotte a scaglie membranose lanceolate, le cauline strettam. lineari (5-7 mm X 3-10 cm); fg. sup. abbreviate (2-4 cm). Inflor. cilindrica (5-10 cm), densa; brattee lineari-acuminate di 2-3 X 10-15 mm; tepali 4-5 mm; labello come 5573, ma minore; fi. profumati, bianchi o ± roseo-violacei (soprattutto sui tepali).","2df09c01b865634b86bdd08f7cbe2f36","1112243","Manina profumata","","15-45 cm","Pascoli, cespuglieti, boscaglie (calc)","0","1800","Aprile","Luglio","(L.) L. C. Rich.","","","G bulb","1405002",""
"590","Gymnadenia comopsea","Specie","Bulbi 2, profondane palmati; f. robusto, foglioso. Fg. 3-7, lineari (1-2 X 10-25 cm) acute. In-flor. cilindrica, compatta e multiflora, lunga fino a 25 cm; tepali esterni patenti, gli interni lunghi circa quanto questi; labello con 3 lobi quasi eguali tra loro; fi. roseo-violacei.","","","Manina rosa","Pianta perenne erbacea","25-55 cm","Prati, pascoli, boscaglie","0","2400","Maggio","Agosto","(L.) R. Br.","","","G bulb","1405001",""
"501","Barlia robertiana","Specie","Bulbi 2-3, castani, grossi (2-3 cm), f. robusto striato fg. 5-6 oblanceolate ad abovate 4-10X10-20 cm spesso sfumate di violaceo. Spiga piramidata, poi cilindrica densa con fino a 30 fi.; tepali porporini con sfumature verdastre, gli estremi ovati ottusi, conniventi, gli interni un poco più brevi e strettam. lineari; labello (15-18 mm) con lobo med. diviso in 2 lacinie divergenti e 2 lobi lat. lineari, poco più brevi del med., curvati in dentro e denticolati sul margine esterno; colore roseo con macchie porporine oppure anche biancastro o verdastro; sperone 6-7 mm.","c7b109371fee06ef3dce27dc7f82f786","0","Barlia","Pianta perenne erbacea","3-8 dm","Macchie, prati aridi.","0","500","Febbraio","Aprile","Greuter","","","G bulb","1398901",""
"500","Loroglossum hircinum","Specie","Bulbi castani, ovoidi (2 cm); f. cilindrico. Fg. 7-12, strettam. lanceolate (5-10 cm). Spiga 20-40flora, densa o lassa; brattee lineari (1-2 cm) verde-grigiastre; tepali verdastri con nervature porporine, gli esterni ovati (6-7 mm) formanti un breve casco ottuso; gli interni più brevi, lineari; labello biancastro con macchie e sfumature porporine, 3fido, con lacinie laterali (8-15 mm) a margini increspati nella parte basale; lacinia med. nastriforme, lunga fino a 45 mm, contorta a spirale, di solito 2fida all'apice; sperone breve (2 mm), a sacco.</p>
 ","31f2c2d2b134d8c9aae3c32c5c454b25","1099833","Barbone","Pianta perenne erbacea","3-8 dm","Macchie, cespugli, prati aridi (calc).","0","800","Maggio","Giugno","(L.) L. C. Rich.","","","G bulb","1399001",""
"499","Anacamptis pyramidalis","Specie","F. eretto, cilindrico, foglioso fino all'inflor., glabro e lucido. Fg. lineari-carenate, le inf. di 1.5-2 X 12-15 cm, con apice acutissimo divergente, le cauline proporzionalm. ridotte ed avvolgenti strettam. il f. Inflor. dapprima conica (3X3 cm) quindi allungata (fino a 7 cm); fi. densi; inodori; brattee lesiniformi (le inf. di 2 X 12-14 mm), violacee; ov. incurvato ad S; corolla roseo-purpurea (spesso ± sbiancata); tepali esterni patenti, ova-to-lanceolati (5 mm), gli interni conniventi, lunghi quasi quanto gli esterni; labello con 2 lamelle petaloidi alla base, 31obo; lobi oblunghi, tutti circa di 5 mm; sperone filiforme (0.7 X 12-15 mm), flessuoso.</p>
<strong>Nota</strong> - <em>A. urvilleana</em> Somm. et C.-G. (= A. pyr. subsp. urvilleana Bég. et Landi) si distingue per la statura minore, i fi. più piccoli, roseo pallidi o talora bianchi, i tepali interni ed il sup. ottusetti, le brattee più brevi e Pinflor. dapprima ovata, quindi oblunga, mai conica; fiorisce già in febbraio; osservata ripetutam. nelle Is. di Malta e Gozo, andrebbe ulteriorm. studiata.","161b4df3716afaeb2004336c1b157b3f","1099029","Orchide","Pianta perenne erbacea","3-5(8) dm","Prati aridi ed umidi, luoghi paludosi (calc).","0","1400","Maggio","Giugno","(L.) L. C. Rich.","","","","1400001",""
"498","Orchis","Genere","Subgen. Orchis ( = Euorchis Auct.) - Tuberi interi; tepali esterni conniventi ad elmo oppure i lat. patenti o riflessi.</p>
Subgen. Dactylorchis Klinge ( = Dactylorhiza Necker) - Tuberi ± profondam. divisi; tepali lat. esterni patenti o riflessi. - BibL: Senghas K., Die Orchidee</p>
Per la nomenclatura di questo sottogenere si tenga presente che, come sottogenere il nome valido è Dactylorchis, se invece esso viene elevato a genere distinto (come nella recente Monografia di Nelson) il nome valido diviene Dactylorhiza. Per le singole specie si riportano quindi soltanto i sinonimi relativi a Dactylorhiza, molte di esse però hanno combinazioni anche come Dactylorchis, che non vengono menzionate, perché di uso limitato.</p>
<strong>IBRIDI</strong><br />Negli acquitrini subalpini ed alpini delle Alpi non è raro trovare popolazioni di Orchis-Dactylorchis, i cui caratteri corrispondono vagamente alle specie 5564-5568, senza però che esse possano rientrare esattamente in una di queste specie. È probabile, che in molti casi si tratti di popolazioni ibridogene, tuttavia manca finora un inquadramento del tutto soddisfacente di questa variabilità.<br />Anche le altre specie di Orchis si ibridano frequentem. tra di loro e con i generi vicini: in generale però si tratta di ibridi Inter parentes, e quindi agevolm. riconoscibili.","e47c9480ac7fbf7b7ca67eb3aa1753f4","17815","","","","","","","","","","","","","",""
"582","Orchis traunsteineri","Specie","F. sottile, gracile, cavo. Fg. lanceolato-lineari a lineari (1 X 6-12 cm), acute, ± erette, non o poco macchiate. Inflor. abbastanza lassa con 8-12 fi., cilindrica; brattee inf. uguali o più lunghe dei fi.; labello trilobo (9X9 mm) a lobo med. piccolo; sperone lungo circa 5 mm; fi. porporini con screziature più scure.</p>
Traunsteiner J. (1798-1850), farmacista a Kitzbuhel (Austria).","c4dac0cde6b1b67924e2deebdd340e67","42003357","Orchidea di Traunsteiner","","20-40 cm","Acquitrini, torbiere","600","1600","Giugno","Luglio","Sauter","","","G bulb","1396808",""
"581","Orchis latifolia","Specie","F. robusto, striato, cavo. Fg. 4-6, patenti o eretto-patenti, le inf. lanceolate ovvero ovato-lanceolate (2-5 X 8-16 cm), con macchie nerastre sulla faccia sup.; fg. sup. lanceolato-lineari, spesso raggiungenti o superanti i fi. inf. Inflor. brevem. cilindrica a ovale lunga fino a 10 cm, con fi. numerosi, addensati; brattee inf. generalm. più lunghe dei fi.; labello più largo che lungo (9-12 X 6-9 mm), rombico o quasi circolare, trilobo, con lobi lat. larghi, il med. piccolo, e generalm. più breve; sperone conico a subcilindrico (2-5 X 9-10 mm), diretto verso il basso; colore rosso-violaceo carico con screziature più scure, tra cui sul labello una striscia quasi parallela ai margini.</p>
<strong>Nota</strong> - 5567 è stata frequentem. confusa con 5564, 5568 ed addirittura 5566: per questo il monografo Nelson ritiene che il binomio O. latifolia L. vada rifiutato come nomen con-fusum. Le indicazioni sicure sono soltanto quelle dall'area alpina: sugli App. 5567 è stata spesso citata, ma pare quasi sempre erroneamente. Abbastanza verosimili appaiono le citazioni per l'App. Romagnolo e per la Cors., che comunque vanno verificate. L'indicazione per l'Abr. a Villetta Barrea va riferita a 5566.","dd9c68cc267dafefe71f6c7aef52cc52","0","Orchidea a foglie larghe","Pianta perenne erbacea","20-40 cm","Acquitrini, sorgenti, sponde dei ruscelli.","1000","2400","Giugno","Agosto","Linneo","","","G bulb","1396806",""
"580","Orchis maculata","Specie","F. eretto, sottile, pieno, cilindrico o striato, foglioso fino all'inflor. e qui spesso arrossato. Fg. inf. ovali a lineari-spatolate (cfr. subsp.) con numerose chiazze scure sulla faccia sup.; fg. cauline lesiniformi e progres-sivam. ridotte. Inflor. densa e multiflora dapprima conica, poi cilindrica e lunga 5-1-5 cm; tepali esterni (2X10 mm) ribattuti, gli interni conniventi a cappuccio; labello ± trilobo, allargato (circa 11X8 mm), con lobo med. quasi sempre più stretto, ma nettam. più lungo dei lat.; colore generalm. roseo con venature più cariche sul labello e talora sui tepali.</p>
<strong>Osserv.</strong> - La distribuzione italiana delle due subsp. resta ancora in gran parte da precisare e se effettivam. la loro ecologia anche in It. sia quella data dagli Autori stranieri e da noi riportata. La subsp. maculata sembra non faccia parte della nostra flora.","","1111714","Orchidea macchiata, Concordia, Erba d'Adamo","Pianta perenne erbacea","20-70 cm","Boschi, cespuglieti, prati umidi.","0","2200","Maggio","Luglio","Linneo","","","G bulb","1396811",""
"587","Orchis maculata subsp. fuchsii","Specie","","","","","","","","","","","","","","","","",""
"586","Orchis maculata subsp. saccifera","Specie","","","","","","","","","","","","","","","","",""
"579","Orchis cruenta","Specie","F. breve, robusto, foglioso fino all'inflor., angoloso e cavo. Fg. eretto-patenti, da lanceolate a lineari (1-2 X 7-13 cm) con macchie nerastre su entrambe le facce. Inflor. ovoide-cilindrica, densa e multiflora lunga fino a 7 cm; brattee inf. lunghe fino a 3 cm, le altre più brevi, ma comunque superanti l'ovario; fi. di un colore generale rosso-violaceo con screziature più scure; labello rombico-allargato (5.5-6 X 5 mm); sperone sottile, conico (2X6 mm) rivolto verso il basso.","f280a6afc5c4f1bf99d69fbe3c1a706e","32993129","Orchidea sanguigna","Pianta perenne erbacea","15-30 cm","Acquitrini, paludi oligotrofe, sfagneti.","1600","2300","Giugno","Luglio","Müller","","","G bulb","1396824",""
"578","Orchis incarnata","Specie","F. robusto, tubuloso, cavo, in alto angoloso. Fg. lineari-lanceolate (1 X 9-11cm, raram. fino a 3 X 20 cm), conduplicate con apice a cappuccio, la sup. sorpassante la base dell'inflor., questa densa, ovoide (2 X 4-6 cm) alla fine allungata (10-12 cm) e cilindrica. Brattee lanceolate (le maggiori 1 X 4 cm), acute, spesso ± violacee; labello romboidale (6-7 X 6 mm), poco più lungo che largo; fi. rosei (il labello spesso con screziature più cariche) oppure raram. bianco-giallastri; sperone 5-6(8) mm, ripiegato all'ingiù.</p>
Nota - Poco differente è <em>O. sesquipedalis</em> Willd. (= Dactylorhiza elata [Poiret] Soó subsp. sesquipedalis [Willd.] Soó), che si distingue per la statura elevata (5-8 dm), l'in-flor. allungata (fino a 2-3 dm) ed il labello decisam. maggiore (12-15 X 8-9 mm), che è segnalata (Nelson 1976, Arealkarte) in Cors. e dubitativam. sulla Sila e nella Sic. Or.","63f1fa010c004434543c49479fd0ff1f","1100881","Orchidea palmata","Pianta perenne erbacea","20-80 cm","Acquitrini e torbiere","200","2000","Giugno","Luglio","Linneo","","","G bulb","1396804",""
"577","Orchis insularis","Specie","Simile a <em>Orchis sambucina</em>, ma inflor. meno lassa e generalm. pauciflora; fi. minori, sempre gialli; labello 6-8 X 5-7 mm; sperone diritto, orizzontale, più breve dell'ovario.","3293e441540048609c7948a47a72ecbc","40455200","Orchidea delle isole","","20-40 cm","Boscaglie e radure","500","1200","Aprile","Maggio","Sommier","","","G bulb","1396825",""
"576","Orchis sambucina","Specie","F. breve, tubuloso, nella metà inf. avvolto dalle guaine fogliari, superiorm. scanalato. Fg. oblanceolato-lineari (1-2.5 X 6-12 cm), generalm. acute e ± erette. Inflor. cilindrica ovv. ovata, lunga fino a 8 cm, densa e multiflora; brattee lanceolate fogliacee, le inf. lunghe fino a 4 cm e più ed avvolgenti la base del-l'inflor.; tepali esterni lanceolati (7 mm), arrotondati, i lat. riflessi; labello trilobo (10-15 X 8-10 mm) con lobo med. un po' più lungo dei lat.; sperone discendente, lungo quasi quanto l'ovario; colore: i fi. completam. rosso-violacei oppure gialli, raram. screziati dei due colori.</p>
<strong>Nota</strong> - Individui a fi. rosso-violacei ed a fi. gialli si presentano spesso insieme e danno a prima vista l'impressione di specie del tutto diverse; in generale prevalgono i gialli, mentre quelli di colore screziato (verosi-milm. intermedi) sono rari.","68c2991ce0b123e248018850d73c9f5a","40453318","Orchidea sambucina","Pianta perenne erbacea","15-30 cm","Prati aridi e radure","500","2000","Aprile","Giugno","Linneo","","","G bulb","1396802",""
"575","Orchis romana","Specie","Simile a <em>Orchis sambucina</em>, ma più gracile; fg. stret-tam. lineari; brattee erbacee lanceolate, le inf. lunghe quanto i fi.; sperone lineare-allungato, arcuato-ascendente; fi. bianchi, gialli o roseo-purpurei con la base del labello gialla.<br /><strong>Nota</strong> - Si ricollega a 5563 per i caratteri delle fg. e dello sperone <em>O. romana</em> subsp. fasciculata Soó (= O. sicula Tmeo; O.fasciculata Tineo; O. mediterranea Klinge subsp. siciliensis Klinge; Dactylorhiza siciliensis [Klinge] Nelson), che si distingue per la statura maggiore (20-40 cm), le brattee inf. più sviluppate, i fi. sempre gialli. Essa è nota per la Cai., Sic. e Sard.","4df73187c9af25c6d81778b7ad89d3df","1094605","Orchidea romana","Pianta perenne erbacea","15-30 cm","Boscaglie e radure.","0","600","Marzo","Aprile","","","","G bulb","1396803",""
"574","Orchis collina","Specie","F. cilindrico, grosso, avvolto dalle guaine fin quasi all'inflor. Fg. oblanceolato-lineari, acute (1-2.5 X 5-7 cm), generalm. erette. Inflor. a 4-15 fi. spaziati, cilindrica, lunga fino a 12 cm; tepali esterni 10-11 mm, eretti, ottusi; tepali interni più brevi e sottili, pure eretti; labello non lobato, spesso crenulato, circa tanto lungo che largo (10 mm); sperone saccato 3.X6-7 mm; tepali bruno-verdastri, labello rosso-violaceo vinoso.","6c666fb02fc3fd5fa1b5dce7eda85fa8","0","Orchidea a sacco","Pianta perenne erbacea","12-30 cm","Prati aridi e garighe","0","500","Febbraio","Marzo","Solander","","","G bulb","1396015",""
"573","Orchis spitzelii","Specie","Fg. eretto-patenti, oblanceolato-spatolate (2-2.5 X 5-10 cm), acute, non macchiate, la sup. avvolgente la base del f. Inflor. densa e breve con 8-18 fi.; tepali esterni 7 mm, i lat. eretto-patenti, il med. curvato in avanti e connivente con gli interni; labello lungo quasi il doppio dei tepali esterni, trilobo, con lobo med. generalm. smarginato; sperone tozzo (8-10 mm); tepali esterni ed interni verdastri e soffusi o macchiettati di purpureo; labello roseo alla base più chiaro o bianco o con macchie purpuree.</p>
<strong>Note</strong> Spitzel A. (1807-1853), forestale sulle Alpi Bavaresi.","ad72d5b36a368a137d8258b8b7cfd20b","1136325","Orchidea di Spitzel","Pianta perenne erbacea","20-35 cm","Cespuglieti, boscaglie, prati aridi (calc)","1200","1900","Giugno","Luglio","","","","G bulb","1396017",""
"572","Orchis patens","Specie","F. eretto, sottile, nella metà inf. avvolto dalle guaine. Fg. eretto-patenti, oblanceolato-lineari. (1-2 X 7-15 cm) subacute e spesso macchiate di scuro. Inflor. 10-20flora, densa o lassa e allungata (fino a 30 cm); fi. rosso-violacei; tepali esterni sulla faccia interna con una striscia o area violacea punteggiata di purpureo; la-bello (8-10 mm) ± distintam. trilobo, ma di forma molto variabile, roseo o violaceo sui lobi, più chiaro e con macchie purpuree alla base; sperone conico, sacciforme, di lunghezza molto variabile, spesso più breve della lamina del labello.","8be031d08d171d66f4ffe78b98cc43cf","1136337","Orchidea palermitana","Pianta perenne erbacea","25-60 cm","Oliveti, castagneti, prati aridi.","0","600","Maggio","Maggio","Desf.","","","G bulb","1396016",""
"571","Orchis mascula","Specie","Fg. concentrate nella parte inf. del f, oblanceolate (2-3 X 7-20 cm). acute. Inflor. abbastanza densa, lunga 8-15 e fino a 25 cm; tepali esterni 6-8 mm, il med. eretto, i lat. ovali-acuminati ed eretto-riflessi; labello leggerm. più lungo che largo, trilobo (6-7 X 7-8 mm) a lobo med. più lungo dei lat., ma per il resto di forma variabile; sperone cilindrico (10-12 mm), ottuso; fi. rosso-violacei.</p>
<strong>Nota</strong> - Specie ornamentale, che in molte zone della sua area naturale tende a divenire abbastanza rara. Pur essendo ubiquista compare soprattutto sui substrati calcarei. La forma dei tepali e dello sperone ha permesso di individuare alcune varietà e forme di scarso significato; più importante appare la var. olbiensis (Reuter) Schlechter, che è pianta gracile alta fino a 25 cm, con inflor. pauciflora (5-10 fi. di colore pallido), con sperone più lungo dell'ovario e talora un po' clavato all'apice; è nota per la Lig. e Cors. NelPApp. Centr. sono frequenti gli ibridi tra 5554 e 5557.","0b02db9e2991316141a97742ee347bbd","1136340","Orchidea maschio","Pianta perenne erbacea","25-70 cm","Boschi, macchie e cespuglieti.","0","2400","Aprile","Maggio","Linneo","","","G bulb","1396018",""
"570","Orchis pauciflora","Specie","Simile a <em>Orchis provincialis</em>, ma fg. non macchiate; inflor. a 4-20 fi., piuttosto densa; labello (13-15 mm) senza macchioline, ma di un giallo più carico alla base; sperone curvato verso l'alto","3f5047e3740086608b5cf4c61962d035","1296199","Orchidea calabrese","Pianta perenne erbacea","15-30 cm","Cespuglieti e prati aridi, (calc).","0","1500","Marzo","Maggio","Ten.","","","G bulb","1396025",""
"569","Orchis provincialis","Specie","F. eretto, gracile, avvolto su ½-⅔ dalle 2 fg. sup. Fg. lineari a lineari-oblunghe (1-2 X 5-10 cm), ± erette ed acute, spesso con macchie scure sulla pag. sup. Inflor. lassa con 6-20 fi. abbastanza spaziati; brattee lunghe ⅔-⅘ dell'ovario; tepali esterni irregolarm. ovati 9-11 mm; tepali interni più brevi; labello più largo che lungo (10-13 mm) con lobi generalm. crenulati; sperone quasi diritto; colore dei tepali giallo-pallido, del labello giallo-sulfureo, alla base quasi sempre con macchioline bruno-aranciate.","85417e204a3b1ddbc4da9d863d09d0ed","1136333","Orchidea gialla","Pianta perenne erbacea","20-35 cm","Boscaglie e cespuglieti (pref. calc)","0","1700","Aprile","Maggio","Balb","","","G bulb","1396020",""
"568","Orchis pallens","Specie","Fg. lineari-oblunghe (1.5-4 X 5-10 cm), generalm. ottuse, le med. avvolgenti il f. fino a metà. Inflor. generalm. multiflora lunga 5-7 cm; labello trilobo (6-7 mm), con lobi arrotondati a margini per lo più interi; colore giallo-sulfureo, privo di macchioline basali.","2297fb5919d0e336c0161f0f3f265471","1136338","Orchidea pallida","Pianta perenne erbacea","20-35 cm","Boschi di conifere e latifoglie, pascoli subalpini (pref. calc)","500","2000","Aprile","Maggio","","","","G bulb","1396019",""
"567","Orchis quadripunctata","Specie","F. gracile e sottile. Fg. inf. ovate, le sup. più strette (1 X 5-10 cm) e guainanti. Inflor. lassa lunga fino a 10 cm, con 5-20 fi. rosei o raram. bianchi; tepali esterni ovati (3-5 mm), patenti; tepali interni lunghi la metà di questi, conniventi; labello di forma variabilissima lungo 4-5 mm o meno, sempre trilobo; lobi lat. spesso più larghi del med., curvati in avanti così da dare all'intero labello un contorno generale ovato o circolare (più raram. lineari e diretti trasversalm. dando al labello forma di croce); alla base del labello 2-4 punti purpurei oppure una macchia triangolare.","7559ab61746ac89e7576ec279e5fef88","1136329","Orchidea a quattro punti","Pianta perenne erbacea","","Boschi e macchie (calc)","0","1200","Aprile","Maggio","Cyr.","","","G bulb","1396022",""
"585","Orchis brancifortii","Specie","Simile a <em>Orchis quadripunctata</em>, ma labello di forma e grandezza poco variabili, sempre più piccolo dei tepali esterni (anziché maggiore), con lobo med. largo quasi il doppio dei lat.; sperone più breve dell'ovario (in <em>Orchis quadripunctata</em> lo sperone è subeguale o più lungo dell'ovario).<br />1 Branciforti E. (sec. XVIII), principe di Butera in Sicilia.","","","Orchidea di Branciforti","Pianta perenne erbacea","10-25 cm","","","","","","Bivona","Specie endemica","","G bulb","1396027",""
"566","Orchis palustris","Specie","Simile a <em>Orchis laxiflora</em>, ma inflor. più densa e lunga fino a 15 cm; labello di solito a lati riflessi, largo circa quanto lungo; lobo med. smarginato, più lungo dei lat.; fi. generalm. uniformemente rosso-violacei.","870ca9a352dbf2442f9fa69660950fb3","1099028","Orchidea palustre","Pianta perenne erbacea","3-6 dm","Paludi, prati umidi.","0","500","Giugno","Luglio","Jacq.","","","G bulb","1396026",""
"565","Orchis laxiflora","Specie","F. cilindrico sottile, quasi completam. nudo. Fg. erette o eretto-patenti, lineari a li-neari-lanceolate (1-1.5 X 7-15 cm), acute. Inflor. lassa con 7-12 fi. distanziati; brattee generalm. superanti l'ovario; corolla intensam. purpureo-violacea salvo la base del labello; tepali esterni patentissimi; labello più largo che lungo (6-7 X 11-12 mm) con lati quasi sempre riflessi, e lobo med. alquanto più breve dei lat. o spesso indistinto; sperone 10-12 mm, ascendente, ottuso o dilatato all'apice.","c37a74e574c59036d00d7b8d39110c54","0","Orchidea acquatica","Pianta perenne erbacea","3-6 dm","Prati umidi, paludi.","0","1200","Aprile","Maggio","Lam.","","","G bulb","1396023",""
"564","Orchis italica","Specie","Fg. quasi tutte basali, eretto - patenti, oblanceolate-acute (2 X 10 cm), opache a margini ondulati. Inflor. ovata o brevem. cilindrica (4-5 X 4-8 cm); densa; brattee lunghe ¼-⅓ dell'ovario; tepali esterni roseo-violacei, triangolari-acuminati (10 mm); labello roseo (13-16 mm) nastriforme, con segm. lat. lanceolato-lineari acuti, all'apice diviso in 2 lacinie pure lineari-acute tra le quali vi è un'appendice sottile: l'aspetto è di una figura umana.","ad1536a01c47febb816e60c7a3258634","1136346","Orchidea italiana, Uomo nudo","Pianta perenne erbacea","2-5 dm","Macchie e prati aridi","0","600","Marzo","Aprile","Poiret","","","G bulb","1396010",""
"563","Orchis simia","Specie","Fg. oblanceolato-li-neari(1-3 X 5-10 cm) ottuse o ± acute. Inflor. densa e multiflora, ± ovoide (4-7 cm); brattee lunghe metà dell'ovario; tepali esterni ovato-lanceolati (10 mm), acuminati, purpureo-violacei; labello (15 mm) con lobi lat. e lobuli del lobo med. strettam. lineari, lunghi e curvati in alto verso l'estremità così da risultare circa paralleli ai tepali; appendice lineare curva; tutti i lobi del labello biancastri verso la base e purpurei nella parte apicale.","71f269fde8b4e57fefc9227f0f21f6b8","1136326","Orchidea omiciattolo","Pianta perenne erbacea","2-4 dm","Prati e cespuglieti","0","1100","Maggio","Giugno","Lam.","","","G bulb","1396011",""
"562","Orchis militaris","Specie","Fg. oblunghe ad oblanceolate (2-4 X 8-14 cm), generalm. acute. Inflor. abbastanza lassa, dapprima conica poi cilindrica ovv. ovale e lunga fino a 20 cm; brattee ⅓-¼ dell'ovario; casco roseo o violaceo; tepali esterni liberi all'estremità; labello (10-15 mm) con lobi lat. quasi lineari, inseriti basalmente con angolo di circa 45° rispetto al med., che nella parte basale è stretto quindi si allarga in 2 lobuli (arrotondati e circa tanto larghi che lunghi) con interposto un dentello med.; colore del labello biancastro o roseo con macchie porporine rilevate.","48be410ddac918b95217c1deb05118af","1136339","Orchidea militare","Pianta perenne erbacea","3-6 dm","Prati, cespuglieti e boscaglie","0","1800","Maggio","Giugno","Linneo","","","G bulb","1396012",""
"561","Orchis purpurea","Specie","F. robusto, generalm. guainato nella metà inf. Fg. oblunghe (2-6 X 6-15 cm), ± erette, lucide, ottuse all'apice, le sup. avvolgenti il f. Inflor. densa e multiflora, cilindrica a ovoide (4-6 X 5-20 cm); tepali esterni saldati fin presso all'apice, purpurei; labello con lobo centr. triangolare (9-13 X 10-15 mm), bilobo a lobi lat. lineari, tutti biancastri o rosei con macchie scure formate da papille porporine.","24fd73eeff1de59e486a6f1cda114c1e","1136330","Orchidea maggiore","Pianta perenne erbacea","3-8 dm","Boschi xerofili, cespuglieti ","0","1300","Aprile","Maggio","Hudson","","","G bulb","1396014",""
"560","Orchis lactea","Specie","Simile a 5545, ma f. breve, ingrossato; fg. obovate (1-3 X 4-9 cm); casco tepalico biancastro con venature purpuree; la-bello (6-7 mm) bianco o roseo con punteggiatura purpurea più densa verso l'estremità dei lobi; inflor. alla fine piuttosto lassa e cilindrica, lunga fino a 5 mm.","15f90f0e964fa13d8c3f37a92416c647","0","Orchidea aguzza","Pianta perenne erbacea","1-2 dm","Prati aridi, macchie","0","600","Marzo","Aprile","Poiret","","","G bulb","1396009",""
"559","Orchis tridentata","Specie","Fg. basali 3-4 lineari a oblanceolato-lineari (1-2 X 5-10 cm), acute; fg. cauline ridotte alla guaina che avvolge il fusto su 2/3. Inflor. densa e multiflora, conico-globo-sa; tepali esterni acuminati, liberi nella parte sup., bianco-rosei con strie porporine; labello 6-9 mm bianco-roseo con macchie porporine; lobi lat. curvati in avanti, il med. più lungo, allargato<br />verso l'apice e debolm. bilobo.","b5f059da26f50b008e5930b4ba5b200c","0","Orchidea screziata","Pianta perenne erbacea","20-45 cm","Prati aridi, cespuglieti e boscaglie.","0","1400","Aprile","Maggio","Scop.","","","G bulb","1396008",""
